"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","seedling","QuadName","Grazing","paddock","Group","Treatment"
"998","Q52",2013,31,0.25,0,1,35.845571,0,0,"X26","UG",NA,"E1","No_shrub"
"999","Q52",2013,33,0.25,0,1,24.713504,0,0,"X26","UG",NA,"E1","No_shrub"
"1000","Q52",2014,38,5.93499301158851,1,1,4.608499,0,0,"X26","UG",NA,"E1","No_shrub"
"1001","Q52",2015,56,0.25,0,1,41.232418,0,0,"X26","UG",NA,"E1","No_shrub"
"1002","Q52",2015,53,0.25,0,1,14.776677,0,0,"X26","UG",NA,"E1","No_shrub"
"1003","Q52",2015,64,0.25,0,1,14.334161,0,0,"X26","UG",NA,"E1","No_shrub"
"1004","Q52",2015,65,0.25,0,1,8.50008700000001,0,0,"X26","UG",NA,"E1","No_shrub"
"1005","Q52",2015,39,3.1586088243885,0,1,5.78322,0,0,"X26","UG",NA,"E1","No_shrub"
"1006","Q52",2015,68,0.25,0,1,4.195291,1,0,"X26","UG",NA,"E1","No_shrub"
"1007","Q52",2015,66,0.25,0,1,9.058342,0,0,"X26","UG",NA,"E1","No_shrub"
"1008","Q52",2015,55,0.25,0,1,42.714088,0,0,"X26","UG",NA,"E1","No_shrub"
"1009","Q52",2015,58,0.25,0,1,32.903318,0,0,"X26","UG",NA,"E1","No_shrub"
"1010","Q52",2015,59,0.25,0,1,28.352475,0,0,"X26","UG",NA,"E1","No_shrub"
"1011","Q52",2015,57,0.25,0,1,39.803665,0,0,"X26","UG",NA,"E1","No_shrub"
"1012","Q52",2015,54,0.25,0,1,41.708669,0,0,"X26","UG",NA,"E1","No_shrub"
"1013","Q52",2015,63,0.25,0,1,8.998166,0,0,"X26","UG",NA,"E1","No_shrub"
"1014","Q52",2015,50,0.25,0,1,10.712669,0,0,"X26","UG",NA,"E1","No_shrub"
"1015","Q52",2015,51,0.25,0,1,11.866255,0,0,"X26","UG",NA,"E1","No_shrub"
"1016","Q52",2015,52,0.25,0,1,13.453758,0,0,"X26","UG",NA,"E1","No_shrub"
"1017","Q52",2015,67,0.25,0,1,8.42863299999999,0,0,"X26","UG",NA,"E1","No_shrub"
"1018","Q52",2015,71,0.25,0,1,31.360116,0,0,"X26","UG",NA,"E1","No_shrub"
"1019","Q52",2015,40,0.125783894294,0,1,0,1,0,"X26","UG",NA,"E1","No_shrub"
"1020","Q52",2015,69,0.25,0,1,23.62633,0,0,"X26","UG",NA,"E1","No_shrub"
"1021","Q52",2015,70,0.25,0,1,26.74842,0,0,"X26","UG",NA,"E1","No_shrub"
"1022","Q52",2015,62,0.25,0,1,0.862212,1,0,"X26","UG",NA,"E1","No_shrub"
"1023","Q52",2015,72,0.25,0,1,28.820111,0,0,"X26","UG",NA,"E1","No_shrub"
"1024","Q52",2015,60,0.25,0,1,19.951938,0,0,"X26","UG",NA,"E1","No_shrub"
"1025","Q52",2015,61,0.24999999999999,0,1,18.576102,0,0,"X26","UG",NA,"E1","No_shrub"
"1026","Q52",2015,41,0.428428189689,0,1,1.728846,1,0,"X26","UG",NA,"E1","No_shrub"
"1027","Q52",2015,48,0.25,0,1,17.062682,0,0,"X26","UG",NA,"E1","No_shrub"
"1028","Q52",2015,49,0.25,0,1,14.946011,0,0,"X26","UG",NA,"E1","No_shrub"
"1029","Q52",2015,77,0.25,0,1,32.618177,0,0,"X26","UG",NA,"E1","No_shrub"
"1030","Q52",2015,46,0.25,0,1,12.511839,0,0,"X26","UG",NA,"E1","No_shrub"
"1031","Q52",2015,43,0.2810250162645,0,1,17.392702,0,0,"X26","UG",NA,"E1","No_shrub"
"1032","Q52",2015,44,0.230359818168,0,1,31.111374,0,0,"X26","UG",NA,"E1","No_shrub"
"1033","Q52",2015,45,0.25,0,1,11.083087,0,0,"X26","UG",NA,"E1","No_shrub"
"1034","Q52",2015,47,0.25,0,1,19.39102,0,0,"X26","UG",NA,"E1","No_shrub"
"1035","Q52",2015,75,0.25,0,1,9.652298,0,0,"X26","UG",NA,"E1","No_shrub"
"1036","Q52",2015,76,0.25,0,1,30.501506,0,0,"X26","UG",NA,"E1","No_shrub"
"1037","Q52",2015,73,0.25,0,1,28.396777,0,0,"X26","UG",NA,"E1","No_shrub"
"1038","Q52",2015,42,0.4579615684015,0,1,6.822084,0,0,"X26","UG",NA,"E1","No_shrub"
"1039","Q52",2015,74,0.25,0,1,1.645974,1,0,"X26","UG",NA,"E1","No_shrub"
"1040","Q53",2011,2,0.25,0,1,11.592812,0,0,"X27","UG",NA,"E1","No_shrub"
"1041","Q53",2015,5,1.34868251100699,0,1,21.485581,0,0,"X27","UG",NA,"E1","No_shrub"
"1042","Q53",2015,4,1.937904046364,0,1,26.950761,0,0,"X27","UG",NA,"E1","No_shrub"
"1043","Q54",2011,12,2.367304088805,0,1,6.124234,0,0,"X28","UG",NA,"E1","No_shrub"
"1044","Q54",2011,15,0.25,0,1,23.014948,0,0,"X28","UG",NA,"E1","No_shrub"
"1045","Q54",2011,13,0.25,0,1,0.268363,1,0,"X28","UG",NA,"E1","No_shrub"
"1046","Q54",2011,14,0.25,0,1,28.380399,0,0,"X28","UG",NA,"E1","No_shrub"
"1047","Q54",2012,16,1.475930547777,1,1,21.342301,0,0,"X28","UG",NA,"E1","No_shrub"
"1048","Q54",2012,17,0.25,0,1,7.71971,0,0,"X28","UG",NA,"E1","No_shrub"
"1049","Q54",2013,24,0.25,0,1,30.03906,0,0,"X28","UG",NA,"E1","No_shrub"
"1050","Q54",2013,18,5.042520288085,1,1,28.899994,0,0,"X28","UG",NA,"E1","No_shrub"
"1051","Q54",2013,25,0.25,0,1,34.312719,0,0,"X28","UG",NA,"E1","No_shrub"
"1052","Q54",2013,19,0.25,0,1,27.788982,0,0,"X28","UG",NA,"E1","No_shrub"
"1053","Q54",2013,22,0.25,0,1,27.298872,0,0,"X28","UG",NA,"E1","No_shrub"
"1054","Q54",2013,23,0.25,0,1,23.594698,0,0,"X28","UG",NA,"E1","No_shrub"
"1055","Q54",2013,20,0.25000000000001,0,1,29.707215,0,0,"X28","UG",NA,"E1","No_shrub"
"1056","Q54",2013,21,0.25,0,1,34.800454,0,0,"X28","UG",NA,"E1","No_shrub"
"1057","Q54",2015,26,6.39281932002047,0,1,20.550494,0,0,"X28","UG",NA,"E1","No_shrub"
"1058","Q58",2011,23,0.25,0,1,8.37308399999999,0,0,"X32","UG",NA,"E1","No_grass"
"1059","Q58",2011,17,1.069029140311,0,1,15.643534,0,0,"X32","UG",NA,"E1","No_grass"
"1060","Q58",2011,24,0.25,0,1,10.489755,0,0,"X32","UG",NA,"E1","No_grass"
"1061","Q58",2011,25,0.25,0,1,13.37438,0,0,"X32","UG",NA,"E1","No_grass"
"1062","Q58",2011,26,0.25,0,1,6.407005,0,0,"X32","UG",NA,"E1","No_grass"
"1063","Q58",2011,21,0.25,0,1,25.951091,0,0,"X32","UG",NA,"E1","No_grass"
"1064","Q58",2011,22,0.25,0,1,4.49252100000001,1,0,"X32","UG",NA,"E1","No_grass"
"1065","Q58",2011,18,1.39425976187099,0,1,23.360563,0,0,"X32","UG",NA,"E1","No_grass"
"1066","Q58",2011,16,2.57461458986351,0,1,16.260897,0,0,"X32","UG",NA,"E1","No_grass"
"1067","Q58",2011,20,0.25,0,1,8.690743,0,0,"X32","UG",NA,"E1","No_grass"
"1068","Q58",2011,19,2.43752186752501,0,1,7.309143,0,0,"X32","UG",NA,"E1","No_grass"
"1069","Q58",2012,27,0.25,0,1,6.84084,0,0,"X32","UG",NA,"E1","No_grass"
"1070","Q58",2013,28,0.250000000000001,0,1,10.261101,0,0,"X32","UG",NA,"E1","No_grass"
"1071","Q6",2008,1,0.25,0,1,9.622499,0,0,"E1 Q6","UG",NA,"E1","Control"
"1072","Q60",2011,6,0.780442432610496,0,1,10.767729,0,0,"X34","UG",NA,"E1","No_grass"
"1073","Q60",2011,8,0.25,0,1,3.142454,1,0,"X34","UG",NA,"E1","No_grass"
"1074","Q60",2011,7,0.249999999999997,0,1,8.996372,0,0,"X34","UG",NA,"E1","No_grass"
"1075","Q60",2012,9,0.991965214725496,0,1,4.206789,0,0,"X34","UG",NA,"E1","No_grass"
"1076","Q60",2015,10,0.25,0,1,7.572064,0,0,"X34","UG",NA,"E1","No_grass"
"1077","Q60",2015,11,0.25,0,1,17.705625,0,0,"X34","UG",NA,"E1","No_grass"
"1078","Q60",2015,13,0.250000000000004,0,1,34.673389,0,0,"X34","UG",NA,"E1","No_grass"
"1079","Q60",2015,14,0.25,0,1,21.714898,0,0,"X34","UG",NA,"E1","No_grass"
"1080","Q60",2015,12,0.25,0,1,7.821192,0,0,"X34","UG",NA,"E1","No_grass"
"1081","Q61",2015,-Inf,2.0048333995525,0,1,1.297015,1,0,"X35","UG",NA,"E1","No_shrub"
"1082","Q62",2011,19,0.25,0,1,10.485564,0,0,"X36","UG",NA,"E1","No_grass"
"1083","Q62",2011,20,0.25,0,1,10.970634,0,0,"X36","UG",NA,"E1","No_grass"
"1084","Q62",2011,21,0.25,1,1,11.808484,0,0,"X36","UG",NA,"E1","No_grass"
"1085","Q62",2011,22,0.25,0,1,12.602235,0,0,"X36","UG",NA,"E1","No_grass"
"1086","Q62",2011,23,0.25,0,1,23.229687,0,0,"X36","UG",NA,"E1","No_grass"
"1087","Q62",2011,24,0.25,0,1,23.847049,0,0,"X36","UG",NA,"E1","No_grass"
"1088","Q62",2011,25,0.25,1,1,29.271018,0,0,"X36","UG",NA,"E1","No_grass"
"1089","Q62",2011,26,0.25,0,1,30.990813,0,0,"X36","UG",NA,"E1","No_grass"
"1090","Q62",2011,27,0.25,0,1,28.579415,0,0,"X36","UG",NA,"E1","No_grass"
"1091","Q62",2011,28,0.25,1,1,34.179774,0,0,"X36","UG",NA,"E1","No_grass"
"1092","Q62",2011,29,0.25,0,1,26.19816,0,0,"X36","UG",NA,"E1","No_grass"
"1093","Q62",2011,30,0.25,0,1,10.63181,0,0,"X36","UG",NA,"E1","No_grass"
"1094","Q62",2011,31,0.25000000000001,0,1,28.138442,0,0,"X36","UG",NA,"E1","No_grass"
"1095","Q62",2011,32,0.25,0,1,20.730094,0,0,"X36","UG",NA,"E1","No_grass"
"1096","Q62",2011,33,0.25,0,1,18.591031,0,0,"X36","UG",NA,"E1","No_grass"
"1097","Q62",2011,34,0.25,0,1,3.377459,1,0,"X36","UG",NA,"E1","No_grass"
"1098","Q62",2012,35,1.7291141986875,0,1,14.367352,0,0,"X36","UG",NA,"E1","No_grass"
"1099","Q62",2012,36,0.249999999999993,0,1,18.941711,0,0,"X36","UG",NA,"E1","No_grass"
"1100","Q62",2012,37,0.250000000000007,0,1,19.752988,0,0,"X36","UG",NA,"E1","No_grass"
"1101","Q62",2012,38,0.25,0,1,27.108419,0,0,"X36","UG",NA,"E1","No_grass"
"1102","Q62",2012,39,0.250000000000004,0,1,18.204805,0,0,"X36","UG",NA,"E1","No_grass"
"1103","Q62",2012,40,0.25,0,1,24.360676,0,0,"X36","UG",NA,"E1","No_grass"
"1104","Q62",2012,41,0.250000000000007,0,1,2.66087,1,0,"X36","UG",NA,"E1","No_grass"
"1105","Q62",2013,42,0.250000000000001,0,1,8.999778,0,0,"X36","UG",NA,"E1","No_grass"
"1106","Q62",2013,43,0.249999999999999,0,1,13.603538,0,0,"X36","UG",NA,"E1","No_grass"
"1107","Q62",2013,44,0.25,0,1,12.809786,0,0,"X36","UG",NA,"E1","No_grass"
"1108","Q62",2013,45,0.25,0,1,13.809417,0,0,"X36","UG",NA,"E1","No_grass"
"1109","Q62",2014,46,0.25,0,1,21.854599,0,0,"X36","UG",NA,"E1","No_grass"
"1110","Q62",2014,47,0.25,0,1,20.981472,0,0,"X36","UG",NA,"E1","No_grass"
"1111","Q62",2015,48,0.25,0,1,42.063285,0,0,"X36","UG",NA,"E1","No_grass"
"1112","Q62",2015,49,0.25,0,1,4.699859,0,0,"X36","UG",NA,"E1","No_grass"
"1113","Q62",2015,50,0.25,0,1,13.978962,0,0,"X36","UG",NA,"E1","No_grass"
"1114","Q62",2015,51,0.25,0,1,7.470199,0,0,"X36","UG",NA,"E1","No_grass"
"1115","Q62",2015,52,0.249999999999998,0,1,7.390824,0,0,"X36","UG",NA,"E1","No_grass"
"1116","Q62",2015,53,0.25,0,1,16.598343,0,0,"X36","UG",NA,"E1","No_grass"
"1117","Q62",2015,54,0.25,0,1,19.138347,0,0,"X36","UG",NA,"E1","No_grass"
